1,21/07/2014,Buy,EUR,50000000.00,1.344,USD,67200000.00,28/07/20142,21/07/2014,Sell,USD,35000000.00,0.7441,EUR,26043500.00,20/08/20143,22/07/2014,Buy,GBP,7000000.00,172.99,JPY,1210930000,05/08/20144,23/07/2014,Sell,AUD,13500000.00,0.9408,USD,12700800.00,22/08/20145,24/07/2014,Buy,EUR,11000000.00,1.2148,CHF,13362800.00,31/07/20146,24/07/2014,Buy,CHF,6000000.00,0.6513,GBP,3907800.00,31/07/20147,25/07/2014,Sell,JPY,150000000,0.6513,EUR,97695000.00,08/08/20148,25/07/2014,Sell,CAD,17500000.00,0.9025,USD,15793750.00,01/08/20149,28/07/2014,Buy,GBP,7000000.00,1.8366,CAD,12856200.00,27/08/201410,28/07/2014,Buy,EUR,13500000.00,0.7911,GBP,10679850.00,11/08/2014